"R"," R", "376299","11:42:44.010971","196.37.75.158","172.16.114.207","TELNET","60","Telnet Data ..."
"R"," R", "376300","11:42:44.029719","172.16.114.207","196.37.75.158","TCP","60","12379 → 23 [ACK] Seq=1431 Ack=7348 Win=32120 Len=0"
"R"," R", "376301","11:42:44.049901","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376302","11:42:44.051153","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376303","11:42:44.069712","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=965 Ack=7464 Win=32120 Len=0"
"R"," R", "376304","11:42:44.111689","172.16.114.207","196.37.75.158","TELNET","60","Telnet Data ..."
"R"," R", "376305","11:42:44.112539","196.37.75.158","172.16.114.207","TELNET","60","Telnet Data ..."
"R"," R", "376306","11:42:44.129698","172.16.114.207","196.37.75.158","TCP","60","12379 → 23 [ACK] Seq=1433 Ack=7350 Win=32120 Len=0"
"R"," R", "376307","11:42:44.130570","196.37.75.158","172.16.114.207","TELNET","86","Telnet Data ..."
"R"," R", "376308","11:42:44.149696","172.16.114.207","196.37.75.158","TCP","60","12379 → 23 [ACK] Seq=1433 Ack=7382 Win=32120 Len=0"
"R"," R", "376309","11:42:44.159852","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376310","11:42:44.160997","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376311","11:42:44.179687","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=966 Ack=7465 Win=32120 Len=0"
"R"," R", "376312","11:42:44.239888","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376313","11:42:44.240825","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376314","11:42:44.259669","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2218 Ack=14180 Win=32120 Len=0"
"R"," R", "376315","11:42:44.269796","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376316","11:42:44.270863","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376317","11:42:44.289657","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=967 Ack=7466 Win=32120 Len=0"
"R"," R", "376318","11:42:44.449751","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376319","11:42:44.451200","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376320","11:42:44.469619","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=968 Ack=7467 Win=32120 Len=0"
"R"," R", "376321","11:42:44.539735","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376322","11:42:44.540562","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376323","11:42:44.559606","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2219 Ack=14181 Win=32120 Len=0"
"R"," R", "376324","11:42:44.599864","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376325","11:42:44.601077","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376326","11:42:44.619588","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=969 Ack=7468 Win=32120 Len=0"
"R"," R", "376327","11:42:44.709731","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376328","11:42:44.710629","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376329","11:42:44.729565","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2220 Ack=14182 Win=32120 Len=0"
"R"," R", "376330","11:42:44.829661","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376331","11:42:44.830457","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376332","11:42:44.849546","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2221 Ack=14183 Win=32120 Len=0"
"R"," R", "376333","11:42:44.889680","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376334","11:42:44.890701","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376335","11:42:44.909526","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=970 Ack=7469 Win=32120 Len=0"
"R"," R", "376336","11:42:44.949653","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376337","11:42:44.950440","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376338","11:42:44.969534","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2222 Ack=14184 Win=32120 Len=0"
"R"," R", "376339","11:42:45.069722","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376340","11:42:45.070502","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376341","11:42:45.089490","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2223 Ack=14185 Win=32120 Len=0"
"R"," R", "376342","11:42:45.099648","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376343","11:42:45.100590","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "376344","11:42:45.119482","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=971 Ack=7470 Win=32120 Len=0"
"R"," R", "376345","11:42:45.267724","197.182.91.233","172.16.114.168","TELNET","60","Telnet Data ..."
"R"," R", "376346","11:42:45.268010","172.16.114.168","197.182.91.233","TELNET","60","Telnet Data ..."
"R"," R", "376347","11:42:45.286767","197.182.91.233","172.16.114.168","TCP","60","13460 → 23 [ACK] Seq=209 Ack=3486 Win=32120 Len=0"
"R"," R", "376348","11:42:45.319575","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376349","11:42:45.320401","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376350","11:42:45.339437","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2224 Ack=14186 Win=32120 Len=0"
"R"," R", "376351","11:42:45.376873","197.182.91.233","172.16.114.168","TELNET","60","Telnet Data ..."
"R"," R", "376352","11:42:45.377129","172.16.114.168","197.182.91.233","TELNET","60","Telnet Data ..."
"R"," R", "376353","11:42:45.389555","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "376354","11:42:45.390633","195.115.218.108","172.16.113.204","TELNET","61","Telnet Data ..."
"R"," R", "376355","11:42:45.396740","197.182.91.233","172.16.114.168","TCP","60","13460 → 23 [ACK] Seq=210 Ack=3487 Win=32120 Len=0"
"R"," R", "376356","11:42:45.409423","172.16.113.204","195.115.218.108","TCP","60","11383 → 23 [ACK] Seq=972 Ack=7477 Win=32120 Len=0"
"R"," R", "376357","11:42:45.439543","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"R"," R", "376358","11:42:45.440332","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"R"," R", "376359","11:42:45.456856","197.182.91.233","172.16.114.168","TELNET","60","Telnet Data ..."
"R"," R", "376360","11:42:45.457090","172.16.114.168","197.182.91.233","TELNET","60","Telnet Data ..."
"R"," R", "376361","11:42:45.459413","172.16.112.194","135.8.60.182","TCP","60","6025 → 23 [ACK] Seq=2225 Ack=14187 Win=32120 Len=0"
"R"," R", "376362","11:42:45.476722","197.182.91.233","172.16.114.168","TCP","60","13460 → 23 [ACK] Seq=211 Ack=3488 Win=32120 Len=0"
