"R"," R", "196593","09:30:02.188107","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x5860 No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196594","09:30:02.188411","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x5861 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "196595","09:30:02.188859","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x5861 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196596","09:30:02.190351","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x848e A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "196597","09:30:02.190793","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x848e No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196598","09:30:02.191504","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x848f A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "196599","09:30:02.191962","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x848f No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196600","09:30:02.192652","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x8490 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "196601","09:30:02.193107","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x8490 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "196602","09:30:02.997537","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x5862 MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "196603","09:30:02.998509","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x5862 No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196604","09:30:02.998821","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x5863 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "196605","09:30:02.999265","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x5863 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196606","09:30:03.000839","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x8491 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "196607","09:30:03.001278","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x8491 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196608","09:30:03.001984","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x8492 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "196609","09:30:03.002443","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x8492 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "196610","09:30:03.003100","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x8493 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
