"R"," R", "59793","08:27:23.921813","","","LOOP","60","Reply"
"R"," R", "59794","08:27:24.636306","172.16.112.149","140.175.174.30","TCP","60","12994 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "59795","08:27:27.416627","172.16.112.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "59796","08:27:27.417089","172.16.112.10","172.16.112.50","NTP","90","NTP Version 3, server"
"R"," R", "59797","08:27:27.571016","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "59798","08:27:27.631317","172.16.112.149","140.175.174.30","TCP","60","[TCP Retransmission] 12994 → 80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460"
"R"," R", "59799","08:27:27.638411","140.175.174.30","172.16.112.149","TCP","60","80 → 12994 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "59800","08:27:27.638651","172.16.112.149","140.175.174.30","TCP","60","12994 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "59801","08:27:27.639365","172.16.112.149","140.175.174.30","HTTP","381","GET /pa/public/test-dns.shtml HTTP/1.0 "
"R"," R", "59802","08:27:27.657820","140.175.174.30","172.16.112.149","TCP","60","80 → 12994 [ACK] Seq=1 Ack=328 Win=32736 Len=0"
"R"," R", "59803","08:27:27.680142","140.175.174.30","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "59804","08:27:27.681372","140.175.174.30","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "59805","08:27:27.691262","172.16.112.149","140.175.174.30","TCP","60","12994 → 80 [ACK] Seq=328 Ack=2921 Win=32120 Len=0"
"R"," R", "59806","08:27:27.695454","140.175.174.30","172.16.112.149","TCP","88","[TCP segment of a reassembled PDU]"
"R"," R", "59807","08:27:27.695637","140.175.174.30","172.16.112.149","HTTP","60","HTTP/1.1 200 OK  (text/html)"
"R"," R", "59808","08:27:27.695787","172.16.112.149","140.175.174.30","TCP","60","12994 → 80 [ACK] Seq=328 Ack=2956 Win=32120 Len=0"
"R"," R", "59809","08:27:27.695944","172.16.112.149","140.175.174.30","TCP","60","12994 → 80 [FIN, ACK] Seq=328 Ack=2956 Win=32120 Len=0"
"R"," R", "59810","08:27:27.700844","140.175.174.30","172.16.112.149","TCP","60","80 → 12994 [ACK] Seq=2956 Ack=329 Win=32735 Len=0"
"R"," R", "59811","08:27:29.472454","","","ARP","60","Who has 172.16.116.194? Tell 172.16.0.1"
"R"," R", "59812","08:27:29.472643","","","ARP","60","172.16.116.194 is at 00:c0:4f:a3:57:db"
"R"," R", "59813","08:27:31.114738","172.16.114.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "59814","08:27:31.115161","172.16.112.10","172.16.114.50","NTP","90","NTP Version 3, server"
"R"," R", "59815","08:27:33.770714","172.16.112.20","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "59816","08:27:33.771084","172.16.112.10","172.16.112.20","NTP","90","NTP Version 3, server"
"R"," R", "59817","08:27:33.919616","","","LOOP","60","Reply"
"R"," R", "59818","08:27:36.320201","172.16.112.20","172.16.255.255","RIPv1","66","Response"
"R"," R", "59819","08:27:36.320400","172.16.112.20","172.16.118.255","RIPv1","66","Response"
"R"," R", "59820","08:27:43.917417","","","LOOP","60","Reply"
"R"," R", "59821","08:27:45.379208","172.16.113.50","172.16.112.10","NTP","90","NTP Version 3, client"
"R"," R", "59822","08:27:45.379660","172.16.112.10","172.16.113.50","NTP","90","NTP Version 3, server"
"R"," R", "59823","08:27:48.751205","172.16.112.149","140.175.174.30","TCP","60","12995 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "59824","08:27:48.756397","140.175.174.30","172.16.112.149","TCP","60","80 → 12995 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "59825","08:27:48.756600","172.16.112.149","140.175.174.30","TCP","60","12995 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "59826","08:27:48.767837","172.16.112.149","140.175.174.30","HTTP","317","GET /pa/public/mainafca.html HTTP/1.0 "
"R"," R", "59827","08:27:48.782668","140.175.174.30","172.16.112.149","TCP","60","80 → 12995 [ACK] Seq=1 Ack=264 Win=32736 Len=0"
"R"," R", "59828","08:27:48.785155","140.175.174.30","172.16.112.149","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "59829","08:27:48.786133","140.175.174.30","172.16.112.149","HTTP","1198","HTTP/1.1 200 OK  (text/html)"
"R"," R", "59830","08:27:48.786201","140.175.174.30","172.16.112.149","TCP","60","80 → 12995 [FIN, ACK] Seq=2605 Ack=264 Win=32736 Len=0"
"R"," R", "59831","08:27:48.786384","172.16.112.149","140.175.174.30","TCP","60","12995 → 80 [ACK] Seq=264 Ack=2606 Win=30660 Len=0"
