"R"," R", "690262","12:32:13.379571","196.227.33.189","172.16.114.169","TELNET","62","Telnet Data ..."
"R"," R", "690263","12:32:13.398245","172.16.114.169","196.227.33.189","TCP","60","20153 → 23 [ACK] Seq=1540 Ack=67079 Win=32120 Len=0"
"R"," R", "690264","12:32:13.548424","172.16.113.204","195.115.218.108","TELNET","60","Telnet Data ..."
"R"," R", "690265","12:32:13.549406","195.115.218.108","172.16.113.204","TELNET","60","Telnet Data ..."
"R"," R", "690266","12:32:13.568205","172.16.113.204","195.115.218.108","TCP","60","20721 → 23 [ACK] Seq=1735 Ack=16674 Win=32120 Len=0"
"R"," R", "690267","12:32:13.700408","172.16.0.1","224.0.0.9","RIPv2","86","Response"
"R"," R", "690268","12:32:13.776368","","","CDP","324","Device ID: loud.eyrie.af.mil.eyrie.af.mil  Port ID: Ethernet1  "
"R"," R", "690269","12:32:13.787612","172.16.112.100","172.16.255.255","SMB_NETLOGON","324","LM1.0 Query - Distributed Initialization"
"R"," R", "690270","12:32:13.975159","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x3e10 MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "690271","12:32:13.976080","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x3e10 No such name MX hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "690272","12:32:13.976405","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x3e11 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "690273","12:32:13.976855","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x3e11 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "690274","12:32:13.990408","172.16.112.100","172.16.112.20","DNS","113","Standard query 0x5d16 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil"
"R"," R", "690275","12:32:13.990866","172.16.112.20","172.16.112.100","DNS","179","Standard query response 0x5d16 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "690276","12:32:13.991882","172.16.112.100","172.16.112.20","DNS","126","Standard query 0x5d17 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil"
"R"," R", "690277","12:32:13.992343","172.16.112.20","172.16.112.100","DNS","192","Standard query response 0x5d17 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.eyrie.af.mil SOA hobbes.eyrie.af.mil"
"R"," R", "690278","12:32:13.993179","172.16.112.100","172.16.112.20","DNS","120","Standard query 0x5d18 A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil"
"R"," R", "690279","12:32:13.993636","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x5d18 No such name A hume.eyrie.af.mil@hume.eyrie.af.mil@hume.eyrie.af.mil.af.mil SOA aesop.world.net"
"R"," R", "690280","12:32:14.148296","172.16.114.169","196.227.33.189","TELNET","60","Telnet Data ..."
"R"," R", "690281","12:32:14.149311","196.227.33.189","172.16.114.169","TELNET","60","Telnet Data ..."
"R"," R", "690282","12:32:14.168079","172.16.114.169","196.227.33.189","TCP","60","20153 → 23 [ACK] Seq=1541 Ack=67080 Win=32120 Len=0"
"R"," R", "690283","12:32:14.212855","172.16.115.87","209.119.1.32","TCP","60","8684 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690284","12:32:14.218439","209.119.1.32","172.16.115.87","TCP","60","80 → 8684 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690285","12:32:14.218602","172.16.115.87","209.119.1.32","TCP","60","8684 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690286","12:32:14.219115","172.16.115.87","209.119.1.32","HTTP","328","GET /ease-head.html HTTP/1.0 "
"R"," R", "690287","12:32:14.239993","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690288","12:32:14.241225","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690289","12:32:14.248069","172.16.115.87","209.119.1.32","TCP","60","8684 → 80 [ACK] Seq=275 Ack=2921 Win=32120 Len=0"
"R"," R", "690290","12:32:14.253795","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690291","12:32:14.254145","209.119.1.32","172.16.115.87","HTTP","404","HTTP/1.0 200 OK  (text/html)"
"R"," R", "690292","12:32:14.254209","209.119.1.32","172.16.115.87","TCP","60","80 → 8684 [FIN, ACK] Seq=4731 Ack=275 Win=32736 Len=0"
"R"," R", "690293","12:32:14.254349","172.16.115.87","209.119.1.32","TCP","60","8684 → 80 [ACK] Seq=275 Ack=4732 Win=30660 Len=0"
"R"," R", "690294","12:32:14.254797","172.16.115.87","209.119.1.32","TCP","60","8684 → 80 [FIN, ACK] Seq=275 Ack=4732 Win=32120 Len=0"
"R"," R", "690295","12:32:14.257787","209.119.1.32","172.16.115.87","TCP","60","80 → 8684 [ACK] Seq=4732 Ack=276 Win=32735 Len=0"
"R"," R", "690296","12:32:14.272619","172.16.115.87","209.119.1.32","TCP","60","8747 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690297","12:32:14.276137","209.119.1.32","172.16.115.87","TCP","60","80 → 8747 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690298","12:32:14.276299","172.16.115.87","209.119.1.32","TCP","60","8747 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690299","12:32:14.276824","172.16.115.87","209.119.1.32","HTTP","379","GET /images/HDR-EASE.gif HTTP/1.0 "
"R"," R", "690300","12:32:14.290563","209.119.1.32","172.16.115.87","TCP","60","80 → 8747 [ACK] Seq=1 Ack=326 Win=32736 Len=0"
"R"," R", "690301","12:32:14.296314","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690302","12:32:14.297596","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690303","12:32:14.298058","172.16.115.87","209.119.1.32","TCP","60","8747 → 80 [ACK] Seq=326 Ack=2921 Win=30660 Len=0"
"R"," R", "690304","12:32:14.303754","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690305","12:32:14.304659","209.119.1.32","172.16.115.87","HTTP","1107","HTTP/1.0 200 OK  (GIF89a)"
"R"," R", "690306","12:32:14.304731","209.119.1.32","172.16.115.87","TCP","60","80 → 8747 [FIN, ACK] Seq=5434 Ack=326 Win=32736 Len=0"
"R"," R", "690307","12:32:14.304881","172.16.115.87","209.119.1.32","TCP","60","8747 → 80 [ACK] Seq=326 Ack=5435 Win=30660 Len=0"
"R"," R", "690308","12:32:14.305361","172.16.115.87","209.119.1.32","TCP","60","8747 → 80 [FIN, ACK] Seq=326 Ack=5435 Win=32120 Len=0"
"R"," R", "690309","12:32:14.307612","172.16.115.87","209.119.1.32","TCP","60","8751 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690310","12:32:14.308397","209.119.1.32","172.16.115.87","TCP","60","80 → 8747 [ACK] Seq=5435 Ack=327 Win=32735 Len=0"
"R"," R", "690311","12:32:14.309033","209.119.1.32","172.16.115.87","TCP","60","80 → 8751 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690312","12:32:14.309178","172.16.115.87","209.119.1.32","TCP","60","8751 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690313","12:32:14.309677","172.16.115.87","209.119.1.32","HTTP","380","GET /images/logo-left.gif HTTP/1.0 "
"R"," R", "690314","12:32:14.327070","209.119.1.32","172.16.115.87","TCP","1078","[TCP segment of a reassembled PDU]"
"R"," R", "690315","12:32:14.327885","209.119.1.32","172.16.115.87","HTTP","997","HTTP/1.0 200 OK  (GIF89a)"
"R"," R", "690316","12:32:14.327953","209.119.1.32","172.16.115.87","TCP","60","80 → 8751 [FIN, ACK] Seq=1968 Ack=327 Win=32736 Len=0"
"R"," R", "690317","12:32:14.328114","172.16.115.87","209.119.1.32","TCP","60","8751 → 80 [ACK] Seq=327 Ack=1969 Win=30660 Len=0"
"R"," R", "690318","12:32:14.328553","172.16.115.87","209.119.1.32","TCP","60","8751 → 80 [FIN, ACK] Seq=327 Ack=1969 Win=32120 Len=0"
"R"," R", "690319","12:32:14.330829","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690320","12:32:14.331808","209.119.1.32","172.16.115.87","TCP","60","80 → 8751 [ACK] Seq=1969 Ack=328 Win=32735 Len=0"
"R"," R", "690321","12:32:14.332513","209.119.1.32","172.16.115.87","TCP","60","80 → 8752 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690322","12:32:14.332656","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690323","12:32:14.333156","172.16.115.87","209.119.1.32","HTTP","381","GET /images/bottom-bar.gif HTTP/1.0 "
"R"," R", "690324","12:32:14.352223","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690325","12:32:14.353452","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690326","12:32:14.358057","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [ACK] Seq=328 Ack=2921 Win=32120 Len=0"
"R"," R", "690327","12:32:14.363739","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690328","12:32:14.364982","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690329","12:32:14.365728","209.119.1.32","172.16.115.87","HTTP","904","HTTP/1.0 200 OK  (GIF89a)"
"R"," R", "690330","12:32:14.368040","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [ACK] Seq=328 Ack=6691 Win=32120 Len=0"
"R"," R", "690331","12:32:14.371229","209.119.1.32","172.16.115.87","TCP","60","80 → 8752 [FIN, ACK] Seq=6691 Ack=328 Win=32736 Len=0"
"R"," R", "690332","12:32:14.371370","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [ACK] Seq=328 Ack=6692 Win=32120 Len=0"
"R"," R", "690333","12:32:14.371610","172.16.115.87","209.119.1.32","TCP","60","8752 → 80 [FIN, ACK] Seq=328 Ack=6692 Win=32120 Len=0"
"R"," R", "690334","12:32:14.373996","172.16.115.87","209.119.1.32","TCP","60","8754 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690335","12:32:14.374825","209.119.1.32","172.16.115.87","TCP","60","80 → 8752 [ACK] Seq=6692 Ack=329 Win=32735 Len=0"
"R"," R", "690336","12:32:14.375488","209.119.1.32","172.16.115.87","TCP","60","80 → 8754 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690337","12:32:14.375631","172.16.115.87","209.119.1.32","TCP","60","8754 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690338","12:32:14.376134","172.16.115.87","209.119.1.32","HTTP","377","GET /images/navbar.gif HTTP/1.0 "
"R"," R", "690339","12:32:14.390547","209.119.1.32","172.16.115.87","TCP","60","80 → 8754 [ACK] Seq=1 Ack=324 Win=32736 Len=0"
"R"," R", "690340","12:32:14.394188","209.119.1.32","172.16.115.87","TCP","1514","[TCP segment of a reassembled PDU]"
"R"," R", "690341","12:32:14.395192","209.119.1.32","172.16.115.87","HTTP","1215","HTTP/1.0 200 OK  (GIF89a)"
"R"," R", "690342","12:32:14.395250","209.119.1.32","172.16.115.87","TCP","60","80 → 8754 [FIN, ACK] Seq=2622 Ack=324 Win=32736 Len=0"
"R"," R", "690343","12:32:14.395415","172.16.115.87","209.119.1.32","TCP","60","8754 → 80 [ACK] Seq=324 Ack=2623 Win=30660 Len=0"
"R"," R", "690344","12:32:14.395914","172.16.115.87","209.119.1.32","TCP","60","8754 → 80 [FIN, ACK] Seq=324 Ack=2623 Win=32120 Len=0"
"R"," R", "690345","12:32:14.398355","172.16.115.87","209.119.1.32","TCP","60","8767 → 80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"R"," R", "690346","12:32:14.399073","209.119.1.32","172.16.115.87","TCP","60","80 → 8754 [ACK] Seq=2623 Ack=325 Win=32735 Len=0"
"R"," R", "690347","12:32:14.399739","209.119.1.32","172.16.115.87","TCP","60","80 → 8767 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"R"," R", "690348","12:32:14.399880","172.16.115.87","209.119.1.32","TCP","60","8767 → 80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"R"," R", "690349","12:32:14.400381","172.16.115.87","209.119.1.32","HTTP","379","GET /images/ARR-prod.gif HTTP/1.0 "
"R"," R", "690350","12:32:14.415786","209.119.1.32","172.16.115.87","HTTP","383","HTTP/1.0 200 OK  (GIF89a)HTTP/1.0 302 Object moved "
"R"," R", "690351","12:32:14.415852","209.119.1.32","172.16.115.87","TCP","60","80 → 8767 [FIN, ACK] Seq=330 Ack=326 Win=32736 Len=0"
"R"," R", "690352","12:32:14.415983","172.16.115.87","209.119.1.32","TCP","60","8767 → 80 [ACK] Seq=326 Ack=331 Win=31790 Len=0"
"R"," R", "690353","12:32:14.417076","172.16.115.87","209.119.1.32","TCP","60","8767 → 80 [FIN, ACK] Seq=326 Ack=331 Win=32120 Len=0"
