"netbus"," r2l", "283656","10:28:32.458298","196.227.33.189","172.16.114.169","TELNET","60","Telnet Data ..."
"netbus"," r2l", "283657","10:28:32.476757","172.16.114.169","196.227.33.189","TCP","60","20153 → 23 [ACK] Seq=488 Ack=4103 Win=32120 Len=0"
"netbus"," r2l", "283658","10:28:32.599425","172.16.113.50","172.16.112.10","NTP","90","NTP Version 3, client"
"netbus"," r2l", "283659","10:28:32.599867","172.16.112.10","172.16.113.50","NTP","90","NTP Version 3, server"
"netbus"," r2l", "283660","10:28:33.107111","172.16.112.194","135.8.60.182","TELNET","60","Telnet Data ..."
"netbus"," r2l", "283661","10:28:33.108458","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"netbus"," r2l", "283662","10:28:33.126621","172.16.112.194","135.8.60.182","TCP","60","20543 → 23 [ACK] Seq=110 Ack=3776 Win=32120 Len=0"
"netbus"," r2l", "283663","10:28:33.127380","135.8.60.182","172.16.112.194","TELNET","60","Telnet Data ..."
"netbus"," r2l", "283664","10:28:33.146612","172.16.112.194","135.8.60.182","TCP","60","20543 → 23 [ACK] Seq=110 Ack=3778 Win=32120 Len=0"
"netbus"," r2l", "283665","10:28:34.255796","172.16.113.84","172.16.112.100","TCP","60","20545 → 25 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"netbus"," r2l", "283666","10:28:34.256005","","","ARP","60","Who has 172.16.113.84? Tell 172.16.112.100"
"netbus"," r2l", "283667","10:28:34.256134","","","ARP","60","172.16.113.84 is at 00:c0:4f:a3:57:db"
"netbus"," r2l", "283668","10:28:34.256237","172.16.112.100","172.16.113.84","TCP","60","25 → 20545 [SYN, ACK] Seq=0 Ack=1 Win=8760 Len=0 MSS=1460"
"netbus"," r2l", "283669","10:28:34.256423","172.16.113.84","172.16.112.100","TCP","60","20545 → 25 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"netbus"," r2l", "283670","10:28:34.258525","172.16.112.100","172.16.112.20","DNS","86","Standard query 0x002b PTR 84.113.16.172.in-addr.arpa"
"netbus"," r2l", "283671","10:28:34.259206","172.16.112.20","172.16.112.100","DNS","173","Standard query response 0x002b PTR 84.113.16.172.in-addr.arpa PTR duck.eyrie.af.mil NS hobbes.eyrie.af.mil A 172.16.112.20"
"netbus"," r2l", "283672","10:28:34.260186","172.16.112.100","172.16.113.84","SMTP","86","S: 220 SMTP Server for hume ready"
"netbus"," r2l", "283673","10:28:34.276433","172.16.113.84","172.16.112.100","TCP","60","20545 → 25 [ACK] Seq=1 Ack=33 Win=32120 Len=0"
"netbus"," r2l", "283674","10:28:34.296395","172.16.113.84","172.16.112.100","SMTP","78","C: EHLO duck.eyrie.af.mil"
"netbus"," r2l", "283675","10:28:34.296675","172.16.112.100","172.16.113.84","SMTP","60","S: 500 "
"netbus"," r2l", "283676","10:28:34.297075","172.16.113.84","172.16.112.100","SMTP","78","C: HELO duck.eyrie.af.mil"
"netbus"," r2l", "283677","10:28:34.297409","172.16.112.100","172.16.113.84","SMTP","63","S: 250 OK "
"netbus"," r2l", "283678","10:28:34.297684","172.16.113.84","172.16.112.100","SMTP","90","C: MAIL From:<megv@duck.eyrie.af.mil>"
"netbus"," r2l", "283679","10:28:34.298098","172.16.112.100","172.16.113.84","SMTP","95","S: 250 OK Mail from megv@duck.eyrie.af.mil"
"netbus"," r2l", "283680","10:28:34.298428","172.16.113.84","172.16.112.100","SMTP","92","C: RCPT To:<grzegors@hume.eyrie.af.mil>"
"netbus"," r2l", "283681","10:28:34.298830","172.16.112.100","172.16.113.84","SMTP","82","S: 250 OK Receipt to grzegors"
"netbus"," r2l", "283682","10:28:34.299112","172.16.113.84","172.16.112.100","SMTP","60","C: DATA"
"netbus"," r2l", "283683","10:28:34.301380","172.16.112.100","172.16.113.84","SMTP","94","S: 354 Enter mail, end with <CRLF>.<CRLF>"
